label,product_SKU,
13717,[''],
13718,[''],
13719,[''],
13720,[''],
13721,[''],
13722,[''],
13723,[''],
13724,[''],
13725,[''],
13726,[''],
13727,[''],
13728,[''],
13729,[''],
13730,[''],
13731,[''],
13732,[''],
13733,[''],
13734,[''],
13735,[''],
13736,[''],
13737,[''],
13738,[''],
13739,[''],
13740,[''],
13741,[''],
13742,[''],
13743,[''],
13744,[''],
13745,[''],
13746,[''],
13747,[''],
13748,[''],
13749,[''],
13750,[''],
13751,[''],
13752,[''],
13753,[''],
13754,[''],
13755,[''],
13756,[''],
13757,[''],
13758,[''],
13759,[''],
13760,[''],
13761,[''],
13762,[''],
13763,[''],
13764,[''],
13765,[''],
13766,[''],
13767,[''],
13768,[''],
13769,[''],
13770,[''],
13771,[''],
13772,[''],
13773,[''],
13774,[''],
13775,[''],
13776,[''],
13777,[''],
13778,[''],
13779,[''],
13780,[''],
13781,[''],
13782,[''],
13783,[''],
13784,[''],
13785,[''],
13786,[''],
13787,[''],
13788,[''],
13789,[''],
13790,[''],
13791,[''],
13792,[''],
13793,[''],
13794,[''],
13795,[''],
13796,[''],
13797,[''],
13798,[''],
13799,[''],
13800,[''],
13801,[''],
13802,[''],
13803,[''],
13804,[''],
13805,[''],
13806,[''],
13807,[''],
13808,[''],
13809,[''],
13810,[''],
13811,[''],
13812,[''],
13813,[''],
13814,[''],
13815,[''],
13816,[''],
13817,[''],
13818,[''],
13819,[''],
13820,[''],
13821,[''],
13822,[''],
13823,[''],
13824,[''],
13825,[''],
13826,[''],
13827,[''],
13828,[''],
13829,[''],
13830,[''],
13831,[''],
13832,[''],
13833,[''],
13834,[''],
13835,[''],
13836,[''],
13837,[''],
13838,[''],
13839,[''],
13840,[''],
13841,[''],
13842,[''],
13843,[''],
13844,[''],
13845,[''],
13846,[''],
13847,[''],
13848,[''],
13849,[''],
13850,[''],
13851,[''],
13852,[''],
13853,[''],
13854,[''],
13855,[''],
13856,[''],
13857,[''],
13858,[''],
13859,[''],
13860,[''],
13861,[''],
13862,[''],
13863,[''],
13864,[''],
13865,[''],
13866,[''],
13867,[''],
13868,[''],
13869,[''],
13870,[''],
13871,[''],
13872,[''],
13873,[''],
13874,[''],
13875,[''],
13876,[''],
13877,[''],
13878,[''],
13879,[''],
13880,[''],
13881,[''],
13882,[''],
13883,[''],
13884,[''],
13885,[''],
13886,[''],
13887,[''],
13888,[''],
13889,[''],
13890,[''],
13891,[''],
13892,[''],
13893,[''],
13894,[''],
13895,[''],
13896,[''],
13897,[''],
13898,[''],
13899,[''],
13900,[''],
13901,[''],
13902,[''],
13903,[''],
13904,[''],
13905,[''],
13906,[''],
13907,[''],
13908,[''],
13909,[''],
13910,[''],
13911,[''],
13912,[''],
13913,[''],
13914,[''],
13915,[''],
13916,[''],
13917,[''],
13918,[''],
13919,[''],
13920,[''],
13921,[''],
13922,[''],
13923,[''],
13924,[''],
13925,[''],
13926,[''],
13927,[''],
13928,[''],
13929,[''],
13930,[''],
13931,[''],
13932,[''],
13933,[''],
13934,[''],
13935,[''],
13936,[''],
13937,[''],
13938,[''],
13939,[''],
13940,[''],
13941,[''],
13942,[''],
13943,[''],
13944,[''],
13945,[''],
13946,[''],
13947,[''],
13948,[''],
13949,[''],
13950,[''],
13951,[''],
13952,[''],
13953,[''],
13954,[''],
13955,[''],
13956,[''],
13957,[''],
13958,[''],
13959,[''],
13960,[''],
13961,[''],
13962,[''],
13963,[''],
13964,[''],
13965,[''],
13966,[''],
13967,[''],
13968,[''],
13969,[''],
13970,[''],
13971,[''],
13972,[''],
13973,[''],
13974,[''],
13975,[''],
13976,[''],
13977,[''],
13978,[''],
13979,[''],
13980,[''],
13981,[''],
13982,[''],
13983,[''],
13984,[''],
13985,[''],
13986,[''],
13987,[''],
13988,[''],
13989,[''],
13990,[''],
13991,[''],
13992,[''],
13993,[''],
13994,[''],
13995,[''],
13996,[''],
13997,[''],
13998,[''],
13999,[''],
14000,[''],
14001,[''],
14002,[''],
14003,[''],
14004,[''],
14005,[''],
14006,[''],
14007,[''],
14008,[''],
14009,[''],
14010,[''],
14011,[''],
14012,[''],
14013,[''],
14014,[''],
14015,[''],
14016,[''],
14017,[''],
14018,[''],
14019,[''],
14020,[''],
14021,[''],
14022,[''],
14023,[''],
14024,[''],
14025,[''],
14026,[''],
14027,[''],
14028,[''],
14029,[''],
14030,[''],
14031,[''],
14032,[''],
14033,[''],
14034,[''],
14035,[''],
14036,[''],
14037,[''],
14038,[''],
14039,[''],
14040,[''],
14041,[''],
14042,[''],
14043,[''],
14044,[''],
14045,[''],
14046,[''],
14047,[''],
14048,[''],
14049,[''],
14050,[''],
14051,[''],
14052,[''],
14053,[''],
14054,[''],
14055,[''],
14056,[''],
14057,[''],
14058,[''],
14059,[''],
14060,[''],
14061,[''],
14062,[''],
14063,[''],
14064,[''],
14065,[''],
14066,[''],
14067,[''],
14068,[''],
14069,[''],
14070,[''],
14071,[''],
14072,[''],
14073,[''],
14074,[''],
14075,[''],
14076,[''],
14077,[''],
14078,[''],
14079,[''],
14080,[''],
14081,[''],
14082,[''],
14083,[''],
14084,[''],
14085,[''],
14086,[''],
14087,[''],
14088,[''],
14089,[''],
14090,[''],
14091,[''],
14092,[''],
14093,[''],
14094,[''],
14095,[''],
14096,[''],
14097,[''],
14098,[''],
14099,[''],
14100,[''],
14101,[''],
14102,[''],
14103,['西洋芹1kg(美國)'],
14104,['西洋芹1kg(美國)'],
14105,['西洋芹1kg(美國)'],
14106,['西洋芹1kg(美國)'],
14107,['西洋芹1kg(美國)'],
14108,['西洋芹1kg(美國)'],
14109,['西洋芹1kg(美國)'],
14110,['西洋芹1kg(美國)'],
14111,['西洋芹1kg(美國)'],
14112,['西洋芹1kg(美國)'],
14113,['西洋芹1kg(美國)'],
14114,['西洋芹1kg(美國)'],
14115,['西洋芹1kg(美國)'],
14116,['西洋芹1kg(美國)'],
14117,['西洋芹1kg(美國)'],
14118,['西洋芹1kg(其他)'],
14119,['西洋芹1kg(美國)'],
14120,['西洋芹1kg(美國)'],
14121,['西洋芹1kg(美國)'],
14122,['西洋芹1kg(美國)'],
14123,['西洋芹1kg(美國)'],
14124,['西洋芹1kg(美國)'],
14125,['西洋芹1kg(美國)'],
14126,['西洋芹1kg(美國)'],
14127,['西洋芹1kg(美國)'],
14128,['西洋芹1kg(美國)'],
14129,['西洋芹1kg(美國)'],
14130,['西洋芹1kg(美國)'],
14131,['西洋芹1kg(美國)'],
14132,['西洋芹1kg(美國)'],
14133,['西洋芹1kg(美國)'],
14134,['西洋芹1kg(美國)'],
14135,['西洋芹1kg(美國)'],
14136,['西洋芹1kg(美國)'],
14137,['西洋芹1kg(美國)'],
14138,['西洋芹1kg(美國)'],
14139,['西洋芹1kg(美國)'],
14140,['西洋芹1kg(美國)'],
14141,['西洋芹1kg(美國)'],
14142,['西洋芹1kg(其他)'],
14143,['西洋芹1kg(美國)'],
14144,['西洋芹1kg(美國)'],
14145,['西洋芹1kg(美國)'],
14146,['西洋芹1kg(美國)'],
14147,['西洋芹1kg(美國)'],
14148,['西洋芹1kg(美國)'],
14149,['西洋芹1kg(美國)'],
14150,['西洋芹1kg(美國)'],
14151,['西洋芹1kg(美國)'],
14152,['西洋芹1kg(美國)'],
14153,[''],
14154,[''],
14155,[''],
14156,[''],
14157,[''],
14158,[''],
14159,[''],
14160,[''],
14161,[''],
14162,[''],
14163,[''],
14164,[''],
14165,[''],
14166,[''],
14167,[''],
14168,[''],
14169,[''],
14170,[''],
14171,[''],
14172,[''],
14173,[''],
14174,[''],
14175,[''],
14176,[''],
14177,[''],
14178,[''],
14179,[''],
14180,[''],
14181,[''],
14182,[''],
14183,[''],
14184,[''],
14185,[''],
14186,[''],
14187,[''],
14188,[''],
14189,[''],
14190,[''],
14191,[''],
14192,[''],
14193,[''],
14194,[''],
14195,[''],
14196,[''],
14197,[''],
14198,[''],
14199,[''],
14200,[''],
14201,[''],
14202,[''],
14203,[''],
14204,[''],
14205,[''],
14206,[''],
14207,[''],
14208,[''],
14209,[''],
14210,[''],
14211,[''],
14212,[''],
14213,[''],
14214,[''],
14215,[''],
14216,[''],
14217,[''],
14218,[''],
14219,[''],
14220,[''],
14221,[''],
14222,[''],
14223,[''],
14224,[''],
14225,[''],
14226,[''],
14227,[''],
14228,[''],
14229,[''],
14230,[''],
14231,[''],
14232,[''],
14233,[''],
14234,[''],
14235,[''],
14236,[''],
14237,[''],
14238,[''],
14239,[''],
14240,[''],
14241,[''],
14242,[''],
14243,[''],
14244,[''],
14245,[''],
14246,[''],
14247,[''],
14248,[''],
14249,[''],
14250,[''],
14251,[''],
14252,[''],
14253,[''],
14254,[''],
14255,[''],
14256,[''],
14257,[''],
14258,[''],
14259,[''],
14260,[''],
14261,[''],
14262,[''],
14263,[''],
14264,[''],
14265,[''],
14266,[''],
14267,[''],
14268,[''],
14269,[''],
14270,[''],
14271,[''],
14272,[''],
14273,[''],
14274,[''],
14275,[''],
14276,[''],
14277,[''],
14278,[''],
14279,[''],
14280,[''],
14281,[''],
14282,[''],
14283,[''],
14284,[''],
14285,[''],
14286,[''],
14287,[''],
14288,[''],
14289,[''],
14290,[''],
14291,[''],
14292,[''],
14293,[''],
14294,[''],
14295,[''],
14296,[''],
14297,[''],
14298,[''],
14299,[''],
14300,[''],
14301,[''],
14302,[''],
14303,[''],
14304,[''],
14305,[''],
14306,[''],
14307,[''],
14308,[''],
14309,[''],
14310,[''],
14311,[''],
14312,[''],
14313,[''],
14314,[''],
14315,[''],
14316,[''],
14317,[''],
14318,[''],
14319,[''],
14320,[''],
14321,[''],
14322,[''],
14323,[''],
14324,[''],
14325,[''],
14326,[''],
14327,[''],
14328,[''],
14329,[''],
14330,[''],
14331,[''],
14332,[''],
14333,[''],
14334,[''],
14335,[''],
14336,[''],
14337,[''],
14338,[''],
14339,[''],
14340,[''],
14341,[''],
14342,[''],
14343,[''],
14344,[''],
14345,[''],
14346,[''],
14347,[''],
14348,[''],
14349,[''],
14350,[''],
14351,[''],
14352,[''],
14353,[''],
14354,[''],
14355,[''],
14356,[''],
14357,[''],
14358,[''],
14359,[''],
14360,[''],
14361,[''],
14362,[''],
14363,[''],
14364,[''],
14365,[''],
14366,[''],
14367,[''],
14368,[''],
14369,[''],
14370,[''],
14371,[''],
14372,[''],
14373,[''],
14374,[''],
14375,[''],
14376,[''],
14377,[''],
14378,[''],
14379,[''],
14380,[''],
14381,[''],
14382,[''],
14383,[''],
14384,[''],
14385,[''],
14386,[''],
14387,[''],
14388,[''],
14389,[''],
14390,[''],
14391,[''],
14392,[''],
14393,[''],
14394,[''],
14395,[''],
14396,[''],
14397,[''],
14398,[''],
14399,[''],
14400,[''],
14401,[''],
14402,[''],
14403,[''],
14404,[''],
14405,[''],
14406,[''],
14407,[''],
14408,[''],
14409,[''],
14410,[''],
14411,[''],
14412,[''],
14413,[''],
14414,[''],
14415,[''],
14416,[''],
14417,[''],
14418,[''],
14419,[''],
14420,[''],
14421,[''],
14422,[''],
14423,[''],
14424,[''],
14425,[''],
14426,[''],
14427,[''],
14428,[''],
14429,[''],
14430,[''],
14431,[''],
14432,[''],
14433,[''],
14434,[''],
14435,[''],
14436,[''],
14437,[''],
14438,[''],
14439,[''],
14440,[''],
14441,[''],
14442,[''],
14443,[''],
14444,[''],
14445,[''],
14446,[''],
14447,[''],
14448,[''],
14449,[''],
14450,[''],
14451,[''],
14452,[''],
14453,[''],
14454,[''],
14455,[''],
14456,[''],
14457,[''],
14458,[''],
14459,[''],
14460,[''],
14461,[''],
14462,[''],
14463,[''],
14464,[''],
14465,[''],
14466,[''],
14467,[''],
14468,[''],
14469,[''],
14470,[''],
14471,[''],
14472,[''],
14473,[''],
14474,[''],
14475,[''],
14476,[''],
14477,[''],
14478,[''],
14479,[''],
14480,[''],
14481,[''],
14482,[''],
14483,[''],
14484,[''],
14485,[''],
14486,[''],
14487,[''],
14488,[''],
14489,[''],
14490,[''],
14491,[''],
14492,[''],
14493,[''],
14494,[''],
14495,[''],
14496,[''],
14497,[''],
14498,[''],
14499,[''],
14500,[''],
14501,[''],
14502,[''],
14503,[''],
14504,[''],
14505,[''],
14506,[''],
14507,[''],
14508,[''],
14509,[''],
14510,[''],
14511,[''],
14512,[''],
14513,[''],
14514,[''],
14515,[''],
14516,[''],
14517,['紅捲鬚'],
14518,['紅捲鬚'],
14519,['紅捲鬚'],
14520,[''],
14521,['紅捲鬚'],
14522,['紅捲鬚'],
14523,['紅捲鬚'],
14524,[''],
14525,[''],
14526,['紅捲鬚'],
14527,['紅捲鬚'],
14528,['紅捲鬚'],
14529,['紅捲鬚'],
14530,['紅捲鬚'],
14531,['紅捲鬚'],
14532,['紅捲鬚'],
14533,[None],
14534,['紅捲鬚'],
14535,['紅捲鬚'],
14536,['紅捲鬚'],
14537,['紅捲鬚'],
14538,['紅捲鬚'],
14539,['紅捲鬚'],
14540,['紅捲鬚'],
14541,['紅捲鬚'],
14542,[None],
14543,['紅捲鬚'],
14544,['紅捲鬚'],
14545,[''],
14546,[''],
14547,[''],
14548,[''],
14549,[''],
14550,[''],
14551,['紅捲鬚'],
14552,['紅捲鬚'],
14553,['紅捲鬚'],
14554,['紅捲鬚'],
14555,['紅捲鬚'],
14556,['紅捲鬚'],
14557,['紅捲鬚'],
14558,[None],
14559,['紅捲鬚'],
14560,['紅捲鬚'],
14561,['紅捲鬚'],
14562,['紅捲鬚'],
14563,['紅捲鬚'],
14564,['紅捲鬚'],
14565,['紅捲鬚'],
14566,['紅捲鬚'],
14567,[''],
14568,[''],
14569,[''],
14570,[''],
14571,[''],
14572,[''],
14573,[''],
14574,[''],
14575,[None],
14576,[None],
14577,[''],
14578,[None],
14579,[None],
14580,[None],
14581,[None],
14582,[''],
14583,[''],
14584,[''],
14585,[''],
14586,[None],
14587,[None],
14588,[''],
14589,[None],
14590,[None],
14591,[''],
14592,[''],
14593,[None],
14594,[None],
14595,[''],
14596,[None],
14597,[None],
14598,[''],
14599,[''],
14600,[''],
14601,[''],
14602,[''],
14603,[''],
14604,[''],
14605,[''],
14606,[''],
14607,[''],
14608,[''],
14609,[''],
14610,[''],
14611,[''],
14612,[''],
14613,[''],
14614,[''],
14615,[''],
14616,[''],
14617,[''],
14618,[''],
14619,[None],
14620,[''],
14621,[None],
14622,[''],
14623,[''],
14624,[''],
14625,[''],
14626,[''],
14627,[None],
14628,[None],
14629,[''],
14630,[None],
14631,[None],
14632,[''],
14633,[None],
14634,[None],
14635,[None],
14636,[None],
14637,[None],
14638,[''],
14639,[None],
14640,[None],
14641,[''],
14642,[None],
14643,[None],
14644,[None],
14645,[None],
14646,[None],
14647,[''],
14648,[''],
14649,[''],
14650,[''],
14651,[''],
14652,[''],
14653,[''],
14654,[None],
14655,[None],
14656,[None],
14657,[None],
14658,[''],
14659,[None],
14660,[None],
14661,[None],
14662,[None],
14663,[None],
14664,[''],
14665,[None],
14666,[None],
14667,[None],
14668,[''],
14669,[None],
14670,[''],
14671,[''],
14672,[''],
14673,[None],
14674,[None],
14675,[None],
14676,[''],
14677,[None],
14678,[None],
14679,[None],
14680,[None],
14681,[None],
14682,[None],
14683,[None],
14684,[None],
14685,[None],
14686,[''],
14687,[None],
14688,[''],
14689,[''],
14690,[''],
14691,[''],
14692,[''],
14693,[None],
14694,[None],
14695,[None],
14696,[None],
14697,[None],
14698,[None],
14699,[None],
14700,[None],
14701,[None],
14702,[None],
14703,[None],
14704,[None],
14705,[None],
14706,[None],
14707,[None],
14708,[None],
14709,[None],
14710,[None],
14711,[None],
14712,[None],
14713,[None],
14714,[None],
14715,[None],
14716,[None],
14717,[''],
14718,[None],
14719,[''],
14720,[None],
14721,[''],
14722,[''],
14723,[''],
14724,[''],
14725,[None],
14726,[None],
14727,[None],
14728,[None],
14729,[None],
14730,[None],
14731,[None],
14732,[None],
14733,[''],
14734,[None],
14735,[None],
14736,[None],
14737,[None],
14738,[None],
14739,[None],
14740,[None],
14741,[None],
14742,[None],
14743,[None],
14744,[None],
14745,[None],
14746,[None],
14747,[None],
14748,[None],
14749,[None],
14750,[None],
14751,[None],
14752,[None],
14753,[None],
14754,[None],
14755,[None],
14756,[None],
14757,[None],
14758,[None],
14759,[None],
14760,[''],
14761,[None],
14762,[None],
14763,[''],
14764,[''],
14765,[''],
14766,[''],
14767,[''],
14768,[''],
14769,[''],
14770,[''],
14771,[''],
14772,[None],
14773,[''],
14774,[''],
14775,[''],
14776,[''],
14777,[''],
14778,[''],
14779,[''],
14780,[''],
14781,[''],
14782,[None],
14783,[''],
14784,[''],
14785,[None],
14786,[None],
14787,[None],
14788,[None],
14789,[None],
14790,[None],
14791,[None],
14792,[None],
14793,[None],
14794,[None],
14795,[None],
14796,[None],
14797,[None],
14798,[None],
14799,[''],
14800,[None],
14801,[''],
14802,[''],
14803,[None],
14804,[None],
14805,[None],
14806,[None],
14807,[None],
14808,[''],
14809,[''],
14810,[''],
14811,[None],
14812,[None],
14813,[None],
14814,[None],
14815,[None],
14816,[''],
14817,[''],
14818,[''],
14819,[''],
14820,[''],
14821,[''],
14822,[''],
14823,[None],
14824,[None],
14825,[None],
14826,[None],
14827,[''],
14828,[''],
14829,[''],
14830,[''],
14831,[''],
14832,[None],
14833,[None],
14834,[None],
14835,[None],
14836,[None],
14837,[None],
14838,[None],
14839,[''],
14840,[''],
14841,[None],
14842,[None],
14843,[None],
14844,[None],
14845,[None],
14846,[None],
14847,[None],
14848,[None],
14849,[''],
14850,[None],
14851,[None],
14852,[None],
14853,[None],
14854,[''],
14855,[''],
14856,[''],
14857,[None],
14858,[None],
14859,[None],
14860,[None],
14861,[None],
14862,[None],
14863,[None],
14864,[None],
14865,[None],
14866,[''],
14867,[''],
14868,[None],
14869,[''],
14870,[None],
14871,[''],
14872,[None],
14873,[None],
14874,[None],
14875,[None],
14876,[None],
14877,[None],
14878,[None],
14879,[None],
14880,[''],
14881,[''],
14882,[''],
14883,[''],
14884,[''],
14885,[''],
14886,[None],
14887,[None],
14888,[None],
14889,[None],
14890,[''],
14891,[''],
14892,[None],
14893,[None],
14894,[None],
14895,[None],
14896,[''],
14897,[None],
14898,[''],
14899,[None],
14900,[None],
14901,[None],
14902,[None],
14903,[None],
14904,[None],
14905,[None],
14906,[None],
14907,[None],
14908,[None],
14909,[None],
14910,[''],
14911,[None],
14912,[''],
14913,[None],
14914,[None],
14915,[''],
14916,[None],
14917,[''],
14918,[None],
14919,[''],
14920,[None],
14921,[''],
14922,[None],
14923,[None],
14924,[''],
14925,[''],
14926,[''],
14927,[None],
14928,[None],
14929,[None],
14930,[None],
14931,[''],
14932,[''],
14933,[''],
14934,[None],
14935,[None],
14936,[None],
14937,[None],
14938,[None],
14939,[None],
14940,[None],
14941,[None],
14942,[None],
14943,[None],
14944,[''],
14945,[''],
14946,[None],
14947,[None],
14948,[''],
14949,[''],
14950,[None],
14951,[None],
14952,[None],
14953,[None],
14954,[None],
14955,[None],
14956,[None],
14957,[None],
14958,[''],
14959,[None],
14960,[None],
14961,[None],
14962,[None],
14963,[None],
14964,[None],
14965,[None],
14966,[''],
14967,[''],
14968,[''],
14969,[None],
14970,[''],
14971,[''],
14972,[''],
14973,[''],
14974,[None],
14975,[None],
14976,[None],
14977,[None],
14978,[None],
14979,[None],
14980,[None],
14981,[''],
14982,[''],
14983,[''],
14984,[''],
14985,[''],
14986,[''],
14987,[None],
14988,[None],
14989,[None],
14990,[None],
14991,[''],
14992,[None],
14993,[None],
14994,[None],
14995,[None],
14996,[None],
14997,[None],
14998,[None],
14999,[None],
15000,[None],
15001,[''],
15002,[''],
15003,[''],
15004,[''],
15005,[None],
15006,[''],
15007,[None],
15008,[None],
15009,[None],
15010,[None],
15011,[''],
15012,[None],
15013,[None],
15014,[None],
15015,[''],
